3.106312,0.208749
3.115195,0.272193
3.137237,0.337636
3.175931,0.406385
3.244834,0.481509
3.350862,0.566137
0.854532,1.245718
0.788740,1.200735
0.735413,1.170034
0.688397,1.145592
0.663438,1.155946
0.622469,1.136786
0.600237,1.150357
0.565810,1.139520
0.532804,1.129358
0.511725,1.143565
0.488310,1.152697
0.458880,1.146715
0.431020,1.143035
0.407450,1.149857
0.389658,1.173907
0.369704,1.193325
0.344004,1.194611
0.319969,1.201217
0.298612,1.218805
0.271128,1.211231
0.254977,1.256809
0.228552,1.255223
0.205232,1.271307
0.182905,1.297926
0.160131,1.328608
0.136538,1.362340
0.113119,1.413936
0.085888,1.434996
0.060651,1.525865
0.032329,1.643199
-1.064264,5.819806
-1.072727,5.266870
-1.130273,5.031324
-1.241393,5.050175
-1.351009,5.056431
-1.456218,5.042484
-1.569280,5.051695
-1.679393,5.046556
-1.788963,5.036391
-1.912016,5.058873
-2.030596,5.063191
-2.705417,5.438226
-2.704503,5.173575
-2.710813,4.941699
-2.712975,4.718649
-2.705595,4.494738
-2.822992,4.483772
-2.944783,4.475585
-3.088551,4.495088
-3.220153,4.490938
-3.330479,4.453454
-3.502249,4.492394
-3.591627,4.421264
-3.340854,3.497841
-3.345010,3.364465
-3.346638,3.233733
-3.343004,3.103022
-3.340956,2.978667
-3.366963,2.882772
-3.348964,2.752923
-3.348994,2.642211
-3.475579,2.630746
-3.618028,2.626113
-3.772086,2.624077
-3.942398,2.626857
-4.091479,2.609243
-4.256035,2.595617
3.456525,-0.345085
3.282162,-0.261333
3.223294,-0.191682
3.167600,-0.124679
3.120634,-0.060202
3.129250,0.002392
3.115074,0.064863
3.107548,0.127087
3.099092,0.189050
3.117929,0.253051
3.137980,0.318136
3.165107,0.385143
3.228327,0.458704
3.235613,0.526150
0.873028,1.255986
0.817284,1.227612
0.756769,1.187677
0.712356,1.169052
0.671731,1.153839
0.635993,1.144645
0.610628,1.152854
0.579437,1.149105
0.551728,1.151003
0.527487,1.159528
0.495484,1.149800
0.467767,1.148324
0.446794,1.163069
0.419801,1.161876
0.394822,1.165351
0.371916,1.174747
0.347955,1.180853
0.327808,1.200793
0.300829,1.195871
0.278341,1.208402
0.261296,1.248326
0.233493,1.238913
0.214641,1.279355
0.190747,1.295646
0.164944,1.300902
0.144840,1.360459
0.118417,1.373391
0.094099,1.424602
0.069300,1.508790
-1.066595,5.407307
-1.112669,5.100045
-1.206734,5.043268
-1.312860,5.038120
-1.418866,5.029435
-1.536338,5.055575
-1.647190,5.053748
-1.757203,5.045571
-1.870177,5.042072
-1.989986,5.051937
-2.702089,5.247606
-2.698870,4.992769
-2.700907,4.765526
-2.708214,4.562644
-2.782994,4.481381
-2.889824,4.451650
-3.037610,4.479960
-3.167563,4.475720
-3.311733,4.485866
-3.449603,4.481649
-3.604166,4.493086
-3.345391,3.546190
-3.339578,3.400723
-3.343141,3.270501
-3.357944,3.155726
-3.328963,3.005088
-3.342347,2.897646
-3.369386,2.804725
-3.369228,2.692089
-3.438018,2.635853
-3.573042,2.627313
-3.673092,2.589026
-3.894621,2.629872
-4.059742,2.624389
-4.253858,2.630457
3.318623,-0.284856
3.283116,-0.215586
3.182217,-0.144951
3.143417,-0.080071
3.125704,-0.016907
3.105736,0.045490
3.107759,0.107874
3.102973,0.170058
3.102516,0.232526
3.112375,0.296136
3.161644,0.364931
3.187981,0.432921
3.255632,0.508789
3.441007,0.608671
0.903167,1.282389
0.827410,1.226339
0.768059,1.189121
0.716354,1.159444
0.681992,1.155009
0.646041,1.146007
0.616224,1.146247
0.595210,1.162473
0.550965,1.131435
0.527030,1.139799
0.503720,1.149350
0.482170,1.163078
0.454428,1.161458
0.426497,1.157984
0.400106,1.157393
0.380802,1.177513
0.357526,1.186263
0.334165,1.194989
0.311347,1.206154
0.286758,1.210718
0.262147,1.214961
0.241059,1.237060
0.220043,1.263677
0.196877,1.282256
0.173663,1.305057
0.150810,1.338034
0.124882,1.350848
0.100353,1.388831
0.075878,1.455784
0.049030,1.530717
-1.110269,5.817684
-1.109701,5.241562
-1.176049,5.052662
-1.281627,5.045818
-1.388247,5.039802
-1.501521,5.052896
-1.605532,5.031132
-1.724097,5.050715
-1.834302,5.040593
-1.952363,5.047623
-2.063859,5.033490
-2.743924,5.410718
-2.737440,5.139709
-2.743451,4.910998
-2.751366,4.701241
-2.730022,4.457256
-2.859099,4.464447
-2.990520,4.469699
-3.106136,4.446878
-3.247595,4.456287
-3.388249,4.458635
-3.527853,4.454060
-3.667908,4.444745
-3.379049,3.483695
-3.377199,3.344881
-3.375465,3.211669
-3.385327,3.094087
-3.364870,2.953756
-3.366908,2.838063
-3.363923,2.722054
-3.377631,2.622815
-3.487943,2.598051
-3.655985,2.610907
-3.795868,2.597456
-3.971167,2.602046
-4.154035,2.604328
-4.333198,2.597079
3.436760,-0.316386
3.283209,-0.235957
3.207227,-0.165937
3.183527,-0.100756
3.153232,-0.036529
3.131307,0.026522
3.111885,0.088783
3.094685,0.150462
3.114460,0.214096
3.120169,0.277441
3.141782,0.342994
3.171687,0.410782
3.200566,0.479962
3.304426,0.563496
0.857445,1.254088
0.792807,1.210970
0.746542,1.191788
0.691521,1.154799
0.670018,1.171562
0.631004,1.156564
0.594405,1.143449
0.566458,1.145231
0.530978,1.129964
0.514466,1.154423
0.484433,1.148441
0.456838,1.146707
0.435182,1.159442
0.408630,1.158831
0.383383,1.160951
0.360910,1.171271
0.339627,1.186236
0.310516,1.172957
0.293593,1.206293
0.270343,1.216449
0.250540,1.244720
0.224787,1.245380
0.207518,1.298101
0.180817,1.297498
0.157799,1.326386
0.133216,1.350003
0.108678,1.385094
0.084352,1.446489
0.057992,1.517468
-1.108161,6.007950
-1.100477,5.361147
-1.143688,5.054780
-1.246627,5.038162
-1.359551,5.057299
-1.459301,5.024233
-1.576548,5.047753
-1.685606,5.039518
-1.797190,5.035063
-1.918143,5.051632
-2.028947,5.036757
-2.735651,5.213663
-2.739035,4.975027
-2.734006,4.738452
-2.730846,4.521016
-2.824673,4.471220
-2.953889,4.474499
-3.086180,4.476965
-3.216973,4.472026
-3.356738,4.474238
-3.494606,4.468456
-3.656515,4.487074
-3.372315,3.519948
-3.365263,3.374476
-3.368339,3.244753
-3.370160,3.118645
-3.366204,2.991929
-3.368025,2.874752
-3.347084,2.742782
-3.357038,2.640215
-3.470097,2.618247
-3.610851,2.612485
-3.753415,2.602558
-3.929293,2.609422
-4.087408,2.597863
-4.288967,2.606702
3.303630,-0.257940
3.227942,-0.187006
3.163393,-0.119671
3.128575,-0.055553
3.126845,0.007180
3.124195,0.069839
3.092176,0.131207
3.098603,0.193789
3.090610,0.255600
3.122512,0.321405
3.162188,0.389716
3.205051,0.460407
3.276789,0.537988
0.879201,1.269013
0.808830,1.218951
0.754744,1.188510
0.711423,1.171566
0.680484,1.173003
0.643924,1.163109
0.607360,1.150946
0.566421,1.127579
0.538919,1.128716
0.520994,1.149932
0.486069,1.132735
0.463139,1.141958
0.440258,1.151316
0.416766,1.159041
0.392431,1.164162
0.370442,1.176359
0.345558,1.179387
0.328407,1.210280
0.305470,1.222225
0.276905,1.210655
0.257309,1.238762
0.234485,1.254719
0.212493,1.278517
0.187617,1.288078
0.165603,1.322343
0.142905,1.362112
0.117711,1.390090
0.091444,1.417439
0.066348,1.494329
-1.098157,5.522673
-1.110020,5.050683
-1.216598,5.050377
-1.318845,5.029555
-1.430462,5.040911
-1.544147,5.053434
-1.651804,5.041697
-1.767170,5.049250
-1.878384,5.040507
-1.990792,5.031399
-2.730135,5.282159
-2.730810,5.033392
-2.726586,4.793699
-2.733088,4.588505
-2.794434,4.484454
-2.909567,4.467079
-3.041509,4.470939
-3.180964,4.480062
-3.310145,4.469386
-3.458373,4.478873
-3.606231,4.481585
-3.715356,4.432207
-3.364341,3.555342
-3.372734,3.424003
-3.358424,3.275393
-3.356176,3.144375
-3.357495,3.021507
-3.360939,2.904771
-3.364826,2.792226
-3.339262,2.659762
-3.425669,2.618069
-3.555205,2.605806
-3.711696,2.607726
-3.894057,2.620826
-4.052600,2.610986
-4.249769,2.618924
3.327121,-0.280456
3.256870,-0.208855
3.195872,-0.140666
3.142053,-0.075215
3.138122,-0.012176
3.112583,0.050358
3.098742,0.112323
3.100305,0.174675
3.109616,0.237844
3.134509,0.303084
3.153352,0.368870
3.208421,0.440700
3.256364,0.514015
3.393798,0.605687
0.938827,1.337364
0.822089,1.222489
0.765492,1.189144
0.720231,1.169715
0.687180,1.167870
0.642606,1.144011
0.613866,1.146074
0.583138,1.143202
0.557451,1.149218
0.523118,1.135903
0.503391,1.153393
0.480163,1.163270
0.449905,1.155116
0.419348,1.143971
0.396612,1.152993
0.376097,1.169077
0.352957,1.177647
0.330089,1.187410
0.310355,1.209957
0.286545,1.218135
0.260604,1.216835
0.240695,1.245328
0.215783,1.250548
0.195449,1.286104
0.171611,1.304874
0.147893,1.330451
0.125549,1.381190
0.099631,1.408857
0.075352,1.489493
0.047790,1.566954
-1.092709,5.678427
-1.088757,5.104056
-1.183689,5.050446
-1.293183,5.058793
-1.395787,5.037036
-1.509361,5.051016
-1.615722,5.036422
-1.726251,5.031758
-1.847274,5.052181
-1.955700,5.033352
-2.080003,5.050812
-2.727464,5.357876
-2.722082,5.092117
-2.725077,4.860633
-2.718208,4.628268
-2.757283,4.486335
-2.871237,4.468323
-3.009659,4.483424
-3.133978,4.472140
-3.269397,4.471819
-3.401655,4.462065
-3.554214,4.473223
-3.691457,4.459376
-3.358088,3.592911
-3.358291,3.451711
-3.354625,3.312361
-3.361676,3.188747
-3.361344,3.062744
-3.357323,2.938047
-3.353720,2.818161
-3.357957,2.708736
-3.383470,2.619075
-3.505020,2.602433
-3.675743,2.616516
-3.838287,2.617874
-3.997011,2.610252
-4.167202,2.603698
3.393254,-0.307153
3.279030,-0.230616
3.211795,-0.161236
3.162256,-0.095234
3.113291,-0.031293
3.118131,0.031193
3.105075,0.093352
3.099888,0.155464
3.115938,0.219000
3.121859,0.282426
3.134356,0.347036
3.185675,0.417544
3.220588,0.488008
3.338330,0.574551
0.848817,1.245556
0.782066,1.198568
0.735758,1.178578
0.696725,1.167544
0.661660,1.161077
0.624285,1.148426
0.593739,1.146450
0.554494,1.125384
0.532588,1.137922
0.500827,1.128459
0.477661,1.137241
0.449652,1.133720
0.429774,1.150393
0.404050,1.151458
0.385124,1.172253
0.357755,1.167384
0.343027,1.205076
0.316036,1.201258
0.297214,1.229395
0.268321,1.216147
0.248664,1.245245
0.226262,1.264631
0.202521,1.279412
0.181714,1.318707
0.155527,1.324580
0.131187,1.350604
0.108020,1.404218
0.082176,1.447359
0.055867,1.523200
-1.094252,5.881932
-1.093302,5.285137
-1.147043,5.033786
-1.258665,5.053592
-1.359054,5.024790
-1.473740,5.045095
-1.583121,5.041637
-1.702571,5.064461
-1.804977,5.032578
-1.916856,5.025007
-2.037056,5.034560
-2.736745,5.459213
-2.732381,5.188108
-2.716848,4.916880
-2.720565,4.698513
-2.719772,4.487174
-2.835598,4.473314
-2.957641,4.465245
-3.100783,4.483425
-3.221657,4.464110
-3.362219,4.467271
-3.510974,4.475247
-3.654760,4.470925
-3.348122,3.484026
-3.370845,3.369715
-3.362870,3.229563
-3.358667,3.098474
-3.345968,2.964785
-3.367881,2.865717
-3.363171,2.747373
-3.348942,2.625559
-3.495913,2.629321
-3.622332,2.612353
-3.772123,2.607000
-3.950798,2.614987
-4.127544,2.614485
-4.316604,2.614461
3.457034,-0.334441
3.293366,-0.252060
3.235958,-0.182491
3.166170,-0.114928
3.139248,-0.050940
3.097877,0.011867
3.112720,0.074351
3.102094,0.136383
3.118893,0.199853
3.114258,0.262355
3.136950,0.327745
3.166221,0.395138
3.209757,0.466112
3.303589,0.547582
0.877079,1.270107
0.805637,1.218182
0.755093,1.193089
0.713410,1.178905
0.675148,1.167927
0.633450,1.148338
0.594570,1.130903
0.575790,1.150625
0.544323,1.144529
0.515639,1.142765
0.480295,1.124032
0.465713,1.153374
0.439273,1.154028
0.414298,1.157737
0.390297,1.163724
0.367308,1.172663
0.343182,1.177959
0.321068,1.190449
0.299688,1.206939
0.279411,1.230260
0.255524,1.239703
0.233910,1.262356
0.207428,1.259960
0.186526,1.294474
0.165938,1.341704
0.140147,1.355817
0.116178,1.397408
0.090228,1.432775
0.064356,1.501385
-1.081226,6.018344
-1.089383,5.435043
-1.116752,5.044408
-1.221260,5.035825
-1.331684,5.047049
-1.438926,5.041341
-1.553653,5.056778
-1.663490,5.051206
-1.774300,5.044837
-1.887601,5.041605
-2.001801,5.036688
-2.727119,5.256575
-2.713855,4.983881
-2.709878,4.747407
-2.718958,4.548927
-2.794317,4.468994
-2.928842,4.481661
-3.056378,4.478054
-3.185194,4.471482
-3.321417,4.470245
-3.464021,4.472005
-3.607608,4.469276
-3.362736,3.542755
-3.360007,3.400636
-3.360961,3.267861
-3.364764,3.142768
-3.356454,3.011270
-3.368146,2.902001
-3.358535,2.778339
-3.366196,2.672800
-3.434096,2.616171
-3.585922,2.619898
-3.745302,2.622789
-3.909311,2.622395
-4.073436,2.615605
-4.262460,2.617755
3.325299,-0.275171
3.228195,-0.202054
3.170471,-0.134681
3.153322,-0.070643
3.114337,-0.007310
3.124420,0.055327
3.094104,0.116906
3.087469,0.178717
3.116148,0.243144
3.129564,0.307444
3.171325,0.375900
3.181593,0.441979
3.283366,0.523432
3.454819,0.622046
0.900486,1.286932
0.820990,1.224900
0.765971,1.193902
0.721937,1.176528
0.676263,1.153348
0.638815,1.141342
0.611073,1.145079
0.580190,1.141753
0.552655,1.143787
0.517117,1.127411
0.495806,1.140780
0.470725,1.145371
0.444635,1.146777
0.423761,1.161519
0.395870,1.156587
0.375395,1.173040
0.354964,1.190982
0.329176,1.191221
0.310377,1.217786
0.279333,1.195687
0.260200,1.224101
0.237023,1.236487
0.214205,1.252854
0.193519,1.286684
0.168805,1.298945
0.145500,1.327389
0.123982,1.387492
0.098009,1.416874
0.073334,1.495037
0.047337,1.634287
-1.084536,5.589750
-1.088689,5.065688
-1.189764,5.041630
-1.298488,5.047288
-1.406459,5.045395
-1.518457,5.053193
-1.627809,5.047575
-1.738733,5.042946
-1.858402,5.058480
-1.970756,5.049161
-2.714394,5.312024
-2.719751,5.069009
-2.713528,4.822733
-2.711290,4.600344
-2.759537,4.474564
-2.885695,4.475720
-3.016334,4.478515
-3.138461,4.463965
-3.283054,4.476095
-3.425717,4.479382
-3.574948,4.485165
-3.352275,3.575671
-3.352386,3.435082
-3.337752,3.285614
-3.380430,3.196704
-3.355794,3.048291
-3.360399,2.931657
-3.366944,2.820468
-3.360411,2.702199
-3.396570,2.620907
-3.539978,2.620006
-3.686906,2.615947
-3.868217,2.629587
-4.017871,2.615086
-4.147327,2.582444
3.369675,-0.299802
3.249037,-0.223507
3.197891,-0.155629
3.184988,-0.091027
3.125403,-0.026628
3.119561,0.035985
3.099325,0.097933
3.107752,0.160633
3.111026,0.223433
3.120232,0.287099
3.125342,0.350899
3.181004,0.421887
3.243830,0.496612
3.378870,0.586860
0.825209,1.214907
0.784908,1.206963
0.735079,1.181523
0.691972,1.163624
0.657253,1.157467
0.628764,1.160909
0.595510,1.154193
0.562303,1.145655
0.524706,1.125575
0.507403,1.148020
0.478387,1.143877
0.451205,1.142740
0.435034,1.169941
0.407740,1.167693
0.381853,1.168338
0.358867,1.177461
0.334769,1.182943
0.313229,1.198032
0.295411,1.230192
0.265462,1.212023
0.243081,1.227069
0.224594,1.266495
0.200377,1.278565
0.178144,1.307605
0.152313,1.314606
0.129289,1.352649
0.107440,1.425262
0.080344,1.454363
0.054643,1.554873
-1.075995,5.734831
-1.078785,5.174976
-1.158473,5.048268
-1.265821,5.049331
-1.373031,5.045732
-1.483393,5.049395
-1.592593,5.044714
-1.708212,5.055525
-1.820757,5.052230
-1.933958,5.046641
-2.049610,5.043344
-2.714582,5.394339
-2.715677,5.137310
-2.716586,4.898646
-2.709225,4.662405
-2.721047,4.473786
-2.843685,4.470942
-2.978539,4.481856
-3.116487,4.491380
-3.219351,4.446559
-3.387522,4.486580
-3.522371,4.475629
-3.668076,4.473199
-3.340606,3.607628
-3.348160,3.473411
-3.342823,3.331480
-3.350633,3.207935
-3.350072,3.081063
-3.346389,2.956024
-3.357298,2.847855
-3.342600,2.722035
-3.348746,2.617132
-3.495368,2.620533
-3.654943,2.627353
-3.813445,2.626948
-3.976805,2.623461
-4.166162,2.629998
-4.344826,2.622455
3.379959,-0.321768
3.312694,-0.248436
3.205966,-0.175865
3.157189,-0.109756
3.120227,-0.045863
3.115478,0.016701
3.096183,0.078712
3.086024,0.140415
3.113230,0.204283
3.119919,0.267649
3.144945,0.333445
3.170705,0.400629
3.253293,0.477530
3.318706,0.555321
0.859629,1.248929
0.812608,1.232837
0.743223,1.178323
0.707071,1.172475
0.664726,1.153976
0.636705,1.158436
0.600778,1.146974
0.571529,1.146498
0.533674,1.126591
0.518046,1.152796
0.492033,1.156404
0.466166,1.159621
0.440823,1.163464
0.413809,1.161972
0.388253,1.163537
0.361200,1.159398
0.345815,1.193804
0.321760,1.200332
0.299158,1.212754
0.272369,1.207812
0.254934,1.246488
0.233724,1.272252
0.209427,1.284416
0.185036,1.298207
0.163248,1.336744
0.140616,1.381079
0.115068,1.410232
0.088924,1.447419
0.063188,1.528939
-1.071500,5.912115
-1.068648,5.289618
-1.125111,5.045546
-1.236035,5.062787
-1.343604,5.060762
-1.453451,5.062859
-1.558246,5.044221
-1.667813,5.038299
-1.787694,5.058141
-1.901995,5.056451
-2.014981,5.047277
-2.701846,5.452610
-2.698878,5.182720
-2.706133,4.951648
-2.708603,4.728295
-2.714381,4.525505
-2.804404,4.469872
-2.933375,4.473597
-3.069444,4.482453
-3.210940,4.493067
-3.349018,4.492980
-3.490829,4.492343
-3.628949,4.481662
-3.350468,3.519013
-3.345367,3.375448
-3.335048,3.232738
-3.351819,3.121089
-3.346655,2.993227
-3.352201,2.879306
-3.347367,2.760476
-3.355209,2.655719
-3.473733,2.637965
-3.608968,2.628249
-3.769330,2.631013
-3.874735,2.590592
-4.106023,2.627642
-4.293114,2.627557
3.340950,-0.271311
3.216775,-0.196390
3.203469,-0.131169
3.160733,-0.065960
3.149803,-0.002556
3.113806,0.059916
3.097495,0.121776
3.101396,0.184286
3.103079,0.246921
3.097046,0.309039
3.151899,0.378496
3.176161,0.446190
3.238502,0.521368
0.946336,1.356885
0.834672,1.249448
0.762031,1.191776
0.722263,1.181123
0.679028,1.162154
0.654786,1.174090
0.626946,1.179160
0.584024,1.153672
0.547796,1.138185
0.518791,1.135649
0.494234,1.141950
0.467859,1.143380
0.451611,1.170079
0.419705,1.155907
0.398514,1.170179
0.375870,1.180756
0.348749,1.176697
0.322871,1.175415
0.304770,1.203506
0.282204,1.216383
0.260575,1.235168
0.238053,1.252247
0.212699,1.255612
0.196184,1.318141
0.169208,1.317874
0.143587,1.328765
0.118432,1.348647
0.093903,1.388374
0.069191,1.456241
0.042270,1.540845
-1.062681,5.432623
-1.116725,5.157642
-1.202927,5.062674
-1.309116,5.056504
-1.409013,5.024776
-1.527615,5.055507
-1.633630,5.039168
-1.743568,5.031976
-1.857725,5.032793
-1.968898,5.021647
-2.090012,5.031299
-2.752751,5.366763
-2.758220,5.121827
-2.697369,4.776849
-2.706625,4.576407
-2.792450,4.512457
-2.881597,4.454339
-3.033401,4.489019
-3.167765,4.491022
-3.273779,4.449128
-3.419478,4.457071
-3.561011,4.453681
-3.377964,3.592041
-3.372921,3.445522
-3.360419,3.297810
-3.377656,3.184301
-3.374862,3.056188
-3.366452,2.927871
-3.360835,2.806616
-3.358578,2.692263
-3.389012,2.606776
-3.572222,2.635414
-3.724992,2.634410
-3.839311,2.601342
-3.992041,2.589572
-4.208982,2.611907
3.377583,-0.295282
3.258917,-0.219169
3.192146,-0.150454
3.161014,-0.085500
3.132974,-0.021887
3.111653,0.040659
3.104204,0.102851
3.099476,0.164971
3.112349,0.228320
3.118245,0.291726
3.152394,0.358830
3.182005,0.426993
3.257182,0.503756
3.336546,0.584774
0.846206,1.249928
0.778863,1.201686
0.732112,1.180780
0.684098,1.154409
0.661885,1.169790
0.619874,1.148698
0.587320,1.142615
0.563041,1.151605
0.528233,1.137688
0.508124,1.154439
0.483122,1.160187
0.453634,1.154060
0.424859,1.147958
0.403680,1.161790
0.383199,1.178559
0.360006,1.187724
0.334786,1.189971
0.312851,1.204110
0.292521,1.226412
0.267221,1.229066
0.242672,1.234938
0.219875,1.251004
0.196875,1.268918
0.176940,1.313831
0.151058,1.321459
0.127820,1.359269
0.103531,1.402097
0.077164,1.436806
0.051137,1.521312
-1.101575,5.821997
-1.104378,5.257317
-1.165053,5.041524
-1.268958,5.029188
-1.372905,5.014959
-1.492520,5.051817
-1.599550,5.039877
-1.711285,5.039130
-1.825053,5.039896
-1.938313,5.034950
-2.060669,5.048399
-2.733445,5.411169
-2.729723,5.144764
-2.728196,4.901891
-2.737086,4.693786
-2.734153,4.479833
-2.852466,4.469620
-2.988577,4.482085
-3.116636,4.476929
-3.244224,4.466460
-3.383787,4.467410
-3.530465,4.471812
-3.670467,4.462155
-3.370800,3.486181
-3.374776,3.353065
-3.354927,3.202213
-3.361268,3.081847
-3.375354,2.972424
-3.354764,2.836893
-3.362374,2.729581
-3.370947,2.626171
-3.496083,2.612718
-3.624073,2.596753
-3.796283,2.606543
-3.968603,2.609345
-4.154460,2.613738
-4.340642,2.610848
3.417428,-0.320049
3.277441,-0.240756
3.187630,-0.169966
3.155563,-0.104856
3.127377,-0.041171
3.125445,0.021531
3.095668,0.083440
3.114021,0.146472
3.095427,0.207869
3.124597,0.272867
3.131578,0.336876
3.174927,0.406095
3.221662,0.477923
3.313202,0.559623
0.860004,1.253571
0.801882,1.220624
0.743453,1.182704
0.708429,1.178800
0.670475,1.168084
0.622637,1.136965
0.591973,1.134388
0.572084,1.152022
0.535910,1.135800
0.511078,1.141966
0.486411,1.148057
0.458273,1.145051
0.437296,1.159514
0.418772,1.181627
0.392669,1.182787
0.366244,1.181961
0.344301,1.195438
0.319458,1.199085
0.295673,1.206569
0.279591,1.248757
0.250871,1.236250
0.231029,1.268503
0.204634,1.267253
0.181935,1.290599
0.160120,1.327987
0.135646,1.352811
0.111282,1.390157
0.087642,1.463145
0.060279,1.514789
-1.088539,5.954094
-1.091926,5.362461
-1.134700,5.052160
-1.240133,5.046027
-1.342182,5.024281
-1.451289,5.026322
-1.567491,5.046753
-1.680280,5.050043
-1.789853,5.039636
-1.907472,5.047527
-2.024635,5.048979
-2.725740,5.214801
-2.726745,4.971307
-2.719016,4.729687
-2.712970,4.507485
-2.828162,4.492446
-2.943719,4.474398
-3.085090,4.490514
-3.207551,4.473831
-3.353966,4.485290
-3.481599,4.466314
-3.624383,4.461991
-3.347347,3.504971
-3.361211,3.381062
-3.348994,3.236306
-3.363182,3.122056
-3.358964,2.995021
-3.373404,2.888545
-3.341378,2.746927
-3.357633,2.649282
-3.452836,2.613786
-3.603525,2.615849
-3.759476,2.615566
-3.918695,2.611315
-4.097631,2.613426
-4.286757,2.614627
3.493723,-0.348963
3.286391,-0.261818
3.221162,-0.191705
3.186900,-0.125595
3.141981,-0.060764
3.124880,0.002252
3.077180,0.063936
3.123412,0.127588
3.104492,0.189231
3.111766,0.252408
3.140616,0.318258
3.168580,0.385416
3.223655,0.457897
3.291215,0.535031
0.892633,1.284068
0.805195,1.209332
0.752877,1.181443
0.712565,1.169278
0.673739,1.157171
0.644410,1.159667
0.612310,1.155892
0.568590,1.127463
0.546089,1.139109
0.515832,1.133767
0.494043,1.146316
0.472200,1.159051
0.448563,1.167507
0.423404,1.171681
0.398037,1.174669
0.370200,1.169147
0.350913,1.190685
0.323559,1.185003
0.300105,1.192761
0.285123,1.237589
0.261233,1.247742
0.237011,1.257251
0.216084,1.287565
0.188809,1.282050
0.168692,1.329993
0.142775,1.340486
0.119157,1.381205
0.094079,1.423281
0.069001,1.500727
-1.081429,5.483884
-1.101573,5.050282
-1.208181,5.050378
-1.316982,5.054974
-1.420288,5.035376
-1.533058,5.045584
-1.645452,5.049201
-1.755344,5.041009
-1.869965,5.042223
-1.988054,5.047719
-2.721824,5.286562
-2.704305,5.003352
-2.704898,4.773067
-2.722912,4.587892
